,_label,dcnt_catid,dcnt_device,dcnt_profile,dcnt_rule,net_access,net_buf_overflow,net_ddos,net_misc,net_scan,net_trojan,net_virus,net_web_attack,network_attack,ra_network_attack,ra_weak_password,ra_web_threat,sw_rate,sw_total
e48a8dbcda34624355d1bc0409b6d525,1,9,5,1,3,0.857142857143,0.142857142857,0.0,0.0,0.0,0.0,0.0,0.0,7,0.0886075949367,0.0,0.911392405063,0.999795158053,79
4d2e8f3b8478a68318b63ed753e8232d,1,2,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1.0,0.999077925895,3
832f8260ecb9cba26ddb0c8332269575,0,3,3,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1.0,0.997295296784,5
b171f1a2b36e91593dad46daae4e10f0,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1.0,0.999045067421,3
77ac3efa769926058011ad40854ee175,1,4,3,1,2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0588235294118,0.0,0.941176470588,0.999787071112,17
e3db086ced11234cf99242aadce7bc2d,1,2,3,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1.0,0.999856648593,4
b4f7c381266ebbb333e65622823f574d,1,2,3,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1.0,0.9977157707,5
6419d810439b37a8db17a464d7ca8f26,1,5,4,2,3,0.0,0.0,0.0,0.0714285714286,0.0,0.0,0.0,0.928571428571,14,0.254545454545,0.0,0.745454545455,0.99957623737,55
99f8fbc278355aa6e12e1d1c96bcb33b,1,3,2,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.142857142857,0.857142857143,0.913289999649,7
7674b1fa1bd4f8966978eda6ff1d3417,1,4,7,1,2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,21,0.875,0.0,0.125,0.997271751112,24
366658b85036a8cb42a46274faeb4293,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1.0,0.206032464101,1
e8e4c8b767bf0da28e33460c91068418,1,6,5,1,4,0.0416666666667,0.333333333333,0.625,0.0,0.0,0.0,0.0,0.0,48,0.8,0.0,0.2,0.999759199868,60
a01af4ea2c534725e19b3c6b9f910c7d,1,4,1,1,2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0.166666666667,0.0,0.833333333333,0.921275898828,6
19e1beef9000e44757670c493e7ad538,1,3,3,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.333333333333,0.666666666667,0.873922317666,3
7628ef9550921b3ade399cd98c44a5f5,1,3,2,1,2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.25,0.0,0.75,0.992924863963,4
61637068910012dc5efd4b2031394b15,1,1,3,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1.0,0.999783243964,3
25289a97810c8cb4dc76eb38e1a790ba,0,12,6,1,6,0.0859598853868,0.00429799426934,0.0,0.0171919770774,0.883954154728,0.0,0.0,0.00859598853868,698,0.925729442971,0.0,0.0742705570292,0.772185246285,754
9c6c5e4443b9567a0aedcacd5656bb69,1,2,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1.0,0.995430979307,8
716b724304d8dec51fe6199d72dc2d82,1,4,3,1,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.025,0.0,0.975,0.999505528166,40
35348b9efdf44ebc1ddfdc5d20c262a9,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1.0,0.996215876916,4
5d05aba43f99c2c8e32730998cdd1d06,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1.0,0.991439912412,1
0f1e37f591ecdb750c7309170045a98b,1,8,15,1,3,0.841346153846,0.158653846154,0.0,0.0,0.0,0.0,0.0,0.0,208,0.828685258964,0.00398406374502,0.167330677291,0.998442856254,251
e9e4caf8d74cfb2515df654594c6317e,1,3,2,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,0.333333333333,0.0,0.666666666667,0.998450269701,3
52f8682b8ed81ce2bc67c740a33dcc11,0,6,6,1,2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,27595,0.828454771984,0.0,0.171545228016,0.964109332412,33309
7af9bf7be9b0cb4e369f5d3681bcd67f,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.0,0.0,0.576275326763,1
933544942dc1b81113bbdf0dd308d34c,1,7,5,1,4,0.111111111111,0.222222222222,0.0,0.0,0.0,0.0,0.0,0.666666666667,9,0.310344827586,0.0,0.689655172414,0.672341398632,29
a1a60347982e99b7cb62a97a7f7e6a04,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1.0,0.999529207905,1
3b5ddde9b268daea16c75975ba2bde02,1,3,3,3,3,0.151515151515,0.848484848485,0.0,0.0,0.0,0.0,0.0,0.0,33,0.891891891892,0.0,0.108108108108,0.999889702077,37
a8f2fed30335e1a04b9c23982649a0af,1,2,3,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1.0,0.944509216415,4
5e702439c8611f57c0b60bb395c96312,1,16,11,1,8,0.0681114551084,0.0030959752322,0.0030959752322,0.0030959752322,0.910216718266,0.0,0.0030959752322,0.00928792569659,323,0.865951742627,0.00268096514745,0.131367292225,0.999932521879,373
86221ad05e96fc4a0754ff2e5949041a,0,2,4,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1.0,0.785935992422,15
8755c42323efe4c8f1ffbd1c9fe0bc08,1,4,5,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1.0,0.99943218498,47
c81533e6a90bf4f7e2655e137b147853,1,6,3,1,4,0.0454545454545,0.409090909091,0.0,0.0,0.0,0.0,0.0,0.545454545455,22,0.578947368421,0.0,0.421052631579,0.999850101856,38
c26d5ee7cdf4e04b788a54acc7c8871a,1,3,2,1,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0.6,0.0,0.4,0.986274249563,5
6a166b73ad9f06033ece39902e5688fb,1,2,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1.0,0.997428743197,8
862fa90ab867cabf4ef31f924e7871cb,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1.0,0.990355702296,1
040a97ca506ae36a0dbd5c395e68be69,1,9,6,1,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,163,0.890710382514,0.0218579234973,0.0874316939891,0.999104037826,183
93166f04dc3f7c08f8c92d69993e1c4b,0,13,7,1,4,0.194690265487,0.265486725664,0.0,0.0,0.0,0.0,0.0,0.53982300885,113,0.784722222222,0.0,0.215277777778,0.754212603596,144
0f9a1ea450d57f291fb47618f3ec0484,1,5,4,1,4,0.533333333333,0.0,0.0,0.4,0.0,0.0,0.0,0.0666666666667,15,0.789473684211,0.0,0.210526315789,0.998536209546,19
cfea1dd6c229da507484568e08e75304,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1.0,0.855812536011,1
db13b0733a17e8a4a245d6b06936fe34,1,3,1,1,2,0.931034482759,0.0,0.0,0.0,0.0,0.0,0.0,0.0689655172414,29,1.0,0.0,0.0,0.999860905015,29
b5c9b4ccf0b71cf2b112980cfffebd21,1,7,2,1,5,0.111111111111,0.0740740740741,0.0,0.148148148148,0.0,0.0,0.0,0.666666666667,27,0.658536585366,0.0,0.341463414634,0.999743137753,41
be609e85ce77bfcc9e3fd103539e0884,0,1,1,1,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,0.0,0.0,0.242111892793,1
0e6389d99d9e5acf13c9182c05a5e111,1,4,17,1,2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,134,0.964028776978,0.0,0.0359712230216,0.881080630569,139
4bc8aa33b5fd91e7c8b8258c45a17f89,1,5,2,1,4,0.2,0.2,0.0,0.6,0.0,0.0,0.0,0.0,5,0.5,0.0,0.5,0.999804245417,10
420d9afe4150e2840e8ef7f0552a8257,1,5,5,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3,0.0545454545455,0.0,0.945454545455,0.768487751035,55
004d37b82dc26391d164b787e8583560,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1.0,0.998658578325,3
6caf4c732b611a9959348840b630f37f,1,2,3,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2,0.666666666667,0.0,0.333333333333,0.990751029417,3
5261abd76c53e14fa85c597003b3afec,1,5,5,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1.0,0.998169133679,18
76a6537577f4c69f21b0ba18e7231502,1,10,9,1,4,0.533333333333,0.0666666666667,0.0,0.0,0.0,0.0,0.0,0.4,30,0.379746835443,0.0,0.620253164557,0.998854296112,79
4c754e7d0a32d89ead26d774357f8dc3,1,2,2,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1.0,0.998990781555,6
f61960a4aed2ed8bac74ac75cbf91f03,1,6,3,1,3,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,2,0.25,0.0,0.75,0.99982615167,8
590c10a0ba8da49b7e60d7fc64f947c7,0,4,3,1,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.142857142857,0.0,0.857142857143,0.496926276304,14
1b785607993e124b5632285708585201,1,2,6,1,2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,43,0.877551020408,0.0,0.122448979592,0.795875205725,49
6b840269ec150623754e607abf9edbf3,1,4,3,1,2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1735,0.994269340974,0.0,0.00573065902579,0.896961750673,1745
bd66e91d1cd0c83d623e7933c1f02c7e,1,5,3,1,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20,0.833333333333,0.0,0.166666666667,0.954553675563,24
0dbe30243aafba7e769cb6fa9b9c35fc,1,4,3,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1.0,0.956389247645,7
d815ee530d82c6c722b7011b00078434,1,2,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1.0,0.996116102999,2
4b8cf8091400d21cd0cc1372a03ea022,0,5,4,1,3,0.666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.333333333333,15,0.51724137931,0.0,0.48275862069,0.995396166144,29
1ce592bcf6f10f1dc7f2780a3f7e5726,1,4,10,1,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.025974025974,0.025974025974,0.948051948052,0.99855244248,77
2eb119ff9ec196c7c289f889966b14a0,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1.0,0.832036682486,1
62ea8f22d69c6749b9b298a7a16d54a1,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,1.0,0.0,0.0,0.238463114179,1
16cdf9a151b16b83fd894544bf975e90,1,3,2,1,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.333333333333,0.0,0.666666666667,0.982641478431,3
43c5226dba4b8ecb80e224729a2f806c,1,7,6,1,4,0.0,0.5,0.0,0.0,0.0,0.0,0.25,0.25,4,0.333333333333,0.0,0.666666666667,0.998560272874,12
bbd7abc2b75f90294efc8f6eb42ec449,1,2,1,1,2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.5,0.0,0.5,0.999582774376,2
55eb5bfcdbf88ac4b96f7bbf35c0f1e3,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1.0,0.974536610257,1
24dd5545e09cad4681e546f6ba424941,0,2,2,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1.0,0.709490249031,3
a705c65d202563f0d94363d5411c0832,1,3,3,1,3,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5,2,0.5,0.0,0.5,0.765469287329,4
ad2726cb100b1225322f63fceb2df412,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1.0,0.879520795328,4
e5d2f4812a4b1e87bfe39a86be072b82,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1.0,0.974343822676,1
00f4ad14911b363d0546a61aaafb2287,1,3,3,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0188679245283,0.0,0.981132075472,0.999305126956,53
edb9e97f7e4b9bf710046d27a2b74c91,1,4,4,1,2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.181818181818,0.0,0.818181818182,0.999789363141,11
0c55c187e369cee5edae040bba8fa4d5,1,5,3,1,2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0909090909091,0.0,0.909090909091,0.999856181968,11
e482fe679c4760c9d25a15c9dbe9ce7f,0,2,2,1,2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.333333333333,0.0,0.666666666667,0.997118342098,3
56c125a2083978fd1f92d706d6637edd,0,3,3,1,2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.166666666667,0.0,0.833333333333,0.955890365247,6
1f9bc1607554a1d91d3e2a815241b973,1,4,2,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,0.166666666667,0.0,0.833333333333,0.999043518415,6
3081d3abde1b20acd118aad4fa690900,1,3,3,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1.0,0.999265919454,91
7e2151594476ef5a4bbb25272ce13bce,1,9,5,1,2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.000272925764192,0.0,0.999727074236,0.998328932409,3664
8528f5c4ba32b3490aa517cfda656573,0,1,1,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,112,1.0,0.0,0.0,0.998370204772,112
b5bf440ab9d5c73d5ea30e33799b6bf1,1,9,8,1,3,0.0,0.0759493670886,0.0,0.0,0.0,0.0,0.0,0.924050632911,79,0.478787878788,0.0,0.521212121212,0.999941755313,165
928988b51202b439892b7068a79cb0e3,1,2,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1.0,0.994644146163,2
480599c7c12d1d8478a1015b98f742a0,1,9,5,1,4,0.285714285714,0.285714285714,0.0,0.0,0.0,0.0,0.0,0.428571428571,7,0.0933333333333,0.0,0.906666666667,0.99980965166,75
36b95bb2dba861bc3eea6d39dd0537c7,1,6,3,1,2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,8,0.235294117647,0.0,0.764705882353,0.995785963768,34
074bd4930f8511d293e78df125e2cd9a,0,5,6,1,2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,415,0.949656750572,0.0,0.0503432494279,0.998445159254,437
3db947519602416432166d7168574d5e,1,2,2,1,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4,1.0,0.0,0.0,0.996913450495,4
6871fa3f63a65c62712197959edf7564,1,6,5,1,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,0.333333333333,0.0833333333333,0.583333333333,0.997611029057,12
8af73dc7c491430044d4aabcca0573bc,1,3,3,1,3,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.8,5,0.833333333333,0.0,0.166666666667,0.996840275776,6
d473e54b7eb27f6ca3d06781fc7d9095,1,1,2,1,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1.0,0.0,0.0,0.830821404389,2
39f00117d134254c93afeaa06f3fccbf,1,7,8,1,3,0.0,0.0208333333333,0.0,0.0,0.979166666667,0.0,0.0,0.0,48,0.324324324324,0.0,0.675675675676,0.998057700173,148
fce429edc1e33a866105422794c44d4a,1,2,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1.0,0.993212193417,10
47b8f1017a56cd980e58176732f21828,1,1,1,1,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1.0,0.0,0.0,0.985834526778,3
76b5b224c0e2668f28ce48e56432f390,1,3,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1.0,0.996027872531,17
b687b218fb3d37f6dabb77d3aea8f7eb,1,2,2,1,2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,75,0.986842105263,0.0,0.0131578947368,0.999585811928,76
5c14b142b73fe437a792941fca205b9e,1,3,3,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1.0,0.999487213217,4
96e0dcb9f44a12f12525f22bae38844b,1,1,2,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.0,0.0,0.998433897294,2
b18979539b5c0c58f9f39cf31eca1b2b,0,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1.0,0.99872799455,1
3a63b51f7b3185c1f72058d2dee0d092,1,14,3,1,5,0.0826446280992,0.322314049587,0.0,0.00826446280992,0.0,0.0,0.0,0.586776859504,121,0.896296296296,0.0,0.103703703704,0.998550536279,135
0972110569f57340a74b4da669a9f6ad,0,4,4,1,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0181818181818,0.0,0.981818181818,0.35886829161,55
094969af4fc55a044a71ab390148eae7,1,4,2,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1.0,0.999880151535,12
82587a4dd715ddbdc25783095d0daa53,0,1,1,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1.0,0.0,0.0,0.952604165185,2
3dbe8dca40a3f83d5f20d07a23c535fb,1,5,2,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1.0,0.99807052741,10
b2ab6c8c3bb50323315d07acc3ef647d,1,3,1,1,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.25,0.0,0.75,0.997955598647,4
75e13d5c21c0d0ecd1f38171884ef077,1,1,2,1,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1.0,0.0,0.0,0.914137604154,2
1c2d40427b73432cc4f8936cdd1cc879,1,3,3,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1.0,0.998610445809,3
e219f29c59f4466d734beca46f361dd7,1,3,3,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1.0,0.996649681752,4
8cc02031485f609fcbfbf16775a26fc0,0,3,2,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1.0,0.369015884271,42
2f412a87db52653f6cfbda1f1d77ea55,1,3,3,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0555555555556,0.0,0.944444444444,0.994865404817,18
6205dfd2e940fd04e011ae41179dd217,1,5,5,1,3,0.0,0.0806451612903,0.0,0.0,0.91935483871,0.0,0.0,0.0,62,0.939393939394,0.0,0.0606060606061,0.850987024401,66
77dc3f6bf29057643f19e6838c731c79,1,2,2,1,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.5,0.0,0.5,0.999570203861,2
742690ff4e62f70a23ff32580310b1ab,1,7,9,1,3,0.8,0.0,0.0,0.2,0.0,0.0,0.0,0.0,5,0.128205128205,0.487179487179,0.384615384615,0.999711111721,39
669b081dd02546a623a79b2929e90d75,1,2,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1.0,0.989485614155,3
cf060ca610b029171fc6a1dbaa4ff014,1,1,1,1,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,0.0,0.0,0.985591464843,1
160c7d52bd54923109635285e8d2135e,1,2,5,1,2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6,0.857142857143,0.142857142857,0.0,0.986502982891,7
c66da4846efec515789f99291d86eeb6,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2,1.0,0.0,0.0,0.986939254723,2
b7357d5000103b9556facbc5ce1068c2,1,4,3,1,3,0.0,0.96,0.0,0.0,0.0,0.0,0.0,0.04,25,0.757575757576,0.0,0.242424242424,0.999804889328,33
81a6a998ec1d3bf3f244d110ad4d0678,1,4,6,1,2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0133333333333,0.0,0.986666666667,0.99645463774,75
59a0dc8f761fe87d6d232784c28eca38,1,7,7,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1.0,0.998081401123,17
d971f607cdb1856b3796b1f5cef06a1e,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1.0,0.999150783992,3
d704de7062abc736862bd5b99f4677ea,1,2,2,1,2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.5,0.0,0.5,0.999501883512,2
1196ee59fa3c99018a29bc15d70cd7ed,1,7,4,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1.0,0.995517428529,22
caf43396a26de28ea6c65c387d37dfe6,0,3,4,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.363636363636,0.636363636364,0.996337357465,11
ad5fd306bf5f1e934f2d828e5fcd5c85,1,2,2,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,0.111111111111,0.0,0.888888888889,0.997808264429,9
f43310758901cb50d84439a830330c60,0,2,2,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1.0,0.984275921616,2
4a06065650fad83be5685c195311e66a,1,3,9,1,3,0.0,0.981132075472,0.0,0.0,0.0,0.0,0.0,0.0188679245283,53,0.963636363636,0.0,0.0363636363636,0.786414097326,55
c24f2109ecb966593485c79bfe290b43,1,9,10,1,4,0.0769230769231,0.910256410256,0.0,0.0,0.0,0.0,0.0,0.0128205128205,156,0.838709677419,0.0,0.161290322581,0.999945951045,186
eb67dfe402a089cd9d0aed4248f09cd7,1,2,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1.0,0.999711279877,49
0ce226330d950e73c477de534689f336,1,2,3,1,2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4,0.8,0.0,0.2,0.989541126851,5
fa0f26913bf1bf5e2f87f7422661e8a9,1,3,2,1,3,0.722222222222,0.0,0.0,0.0,0.0555555555556,0.0,0.0,0.222222222222,18,1.0,0.0,0.0,0.998911076966,18
06b427fd407a6af2c66e77e19d4ec630,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1.0,0.99515708946,2
870d604242517b1246365d17f1792ee5,1,3,2,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1.0,0.99991260143,7
2b8891eb6a4c4919ea73ff260d3fa069,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1.0,0.997070027093,3
5b9d6d9224f693eb3b9020c7e33c8bec,1,6,11,1,2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,35,0.555555555556,0.0,0.444444444444,0.857676940837,63
ef09dc70023765ad9e3351aaf6ad7f28,0,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1.0,0.958306097449,1
db28ba8422f0332463d505edca2c29b8,0,3,3,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.05,0.95,0.999139229436,20
6b2d77f37d25235887c8c893d7ab7a35,1,9,7,1,4,0.210526315789,0.263157894737,0.0,0.0,0.0,0.0,0.0,0.526315789474,19,0.301587301587,0.0,0.698412698413,0.999764106392,63
d7209c9440947fd3e6c8461a4f1cddc7,1,14,5,1,4,0.142857142857,0.539682539683,0.0,0.0,0.31746031746,0.0,0.0,0.0,63,0.0393258426966,0.0,0.960674157303,0.999798753437,1602
4371565e7ea842075755d05b7ffbc59d,1,4,3,1,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.166666666667,0.0,0.833333333333,0.998663041587,6
1f9118438efc652e97be8421acf8e073,1,6,4,1,3,0.857142857143,0.0,0.0,0.142857142857,0.0,0.0,0.0,0.0,14,0.186666666667,0.0,0.813333333333,0.999858643498,75
a5f53f630acff9165e9ea43400383c52,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1.0,0.999485057931,4
638660d96982087ff4d47c4d86890cea,1,2,1,1,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.5,0.0,0.5,0.997683008987,2
86005bd950157dfe4dd718a7ae2b4dc4,1,7,6,1,5,0.2,0.133333333333,0.0,0.533333333333,0.0,0.0,0.0,0.133333333333,15,0.5,0.0,0.5,0.999175742797,30
faa7008588da3e8280a087594183a018,1,4,3,2,3,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,4,0.444444444444,0.0,0.555555555556,0.999038853947,9
23ddb60837ac8fd5b14c57296b2da659,1,3,2,1,2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0.333333333333,0.0,0.666666666667,0.995970230835,3
a07e2ede7eda7cb352771c17bc460a34,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1.0,0.998850635214,1
46c62da719a3a596a2aaeea1fcc1aa08,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,1.0,0.0,0.0,0.994508002278,1
0957b7ff704b06d6d6f2645efea5038f,1,2,2,1,2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.222222222222,0.0,0.777777777778,0.994368907734,9
35b0da233fcf2cb0d909f07fc09590ba,1,2,2,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.333333333333,0.666666666667,0.999295175304,3
1733b5db2129704ff7108ab994ed2c76,1,6,4,1,2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.125,0.0,0.875,0.999292357585,16
1e523770a244777593d699fe7f9959c7,1,4,3,1,3,0.0,0.12,0.0,0.0,0.88,0.0,0.0,0.0,25,0.347222222222,0.0,0.652777777778,0.999650314088,72
5f9535c8096b7e8932655fe627b650ac,1,4,2,1,2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0714285714286,0.0,0.928571428571,0.999779273225,14
61ac3a71fa03a9f593dc5150b6ecb739,1,2,2,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1.0,0.991715499236,2
